ndownloader_id,filename,dataset
23937842,tabula-muris-senis-facs-processed-official-annotations.h5ad,facs
23936684,tabula-muris-senis-droplet-processed-official-annotations.h5ad,droplet
23872460,tabula-muris-senis-facs-processed-official-annotations-Aorta.h5ad,facs
23872484,tabula-muris-senis-facs-processed-official-annotations-Kidney.h5ad,facs
23872487,tabula-muris-senis-facs-processed-official-annotations-Diaphragm.h5ad,facs
23872493,tabula-muris-senis-facs-processed-official-annotations-BAT.h5ad,facs
23872502,tabula-muris-senis-droplet-processed-official-annotations-Large_Intestine.h5ad,droplet
23872511,tabula-muris-senis-facs-processed-official-annotations-Spleen.h5ad,facs
23872517,tabula-muris-senis-facs-processed-official-annotations-Limb_Muscle.h5ad,facs
23872526,tabula-muris-senis-facs-processed-official-annotations-Liver.h5ad,facs
23872544,tabula-muris-senis-facs-processed-official-annotations-MAT.h5ad,facs
23872559,tabula-muris-senis-facs-processed-official-annotations-Thymus.h5ad,facs
23872568,tabula-muris-senis-facs-processed-official-annotations-Trachea.h5ad,facs
23872580,tabula-muris-senis-droplet-processed-official-annotations-Pancreas.h5ad,droplet
23872583,tabula-muris-senis-facs-processed-official-annotations-GAT.h5ad,facs
23872601,tabula-muris-senis-facs-processed-official-annotations-SCAT.h5ad,facs
23872610,tabula-muris-senis-facs-processed-official-annotations-Bladder.h5ad,facs
23872619,tabula-muris-senis-facs-processed-official-annotations-Lung.h5ad,facs
23872637,tabula-muris-senis-facs-processed-official-annotations-Mammary_Gland.h5ad,facs
23872643,tabula-muris-senis-facs-processed-official-annotations-Pancreas.h5ad,facs
23872655,tabula-muris-senis-droplet-processed-official-annotations-Trachea.h5ad,droplet
23872667,tabula-muris-senis-facs-processed-official-annotations-Skin.h5ad,facs
23872676,tabula-muris-senis-droplet-processed-official-annotations-Skin.h5ad,droplet
23872703,tabula-muris-senis-facs-processed-official-annotations-Tongue.h5ad,facs
23872715,tabula-muris-senis-droplet-processed-official-annotations-Fat.h5ad,droplet
23872745,tabula-muris-senis-droplet-processed-official-annotations-Thymus.h5ad,droplet
23872763,tabula-muris-senis-droplet-processed-official-annotations-Liver.h5ad,droplet
23872787,tabula-muris-senis-facs-processed-official-annotations-Brain_Non-Myeloid.h5ad,facs
23872799,tabula-muris-senis-droplet-processed-official-annotations-Heart_and_Aorta.h5ad,droplet
23872838,tabula-muris-senis-facs-processed-official-annotations-Heart.h5ad,facs
23872862,tabula-muris-senis-droplet-processed-official-annotations-Mammary_Gland.h5ad,droplet
23872886,tabula-muris-senis-facs-processed-official-annotations-Brain_Myeloid.h5ad,facs
23872916,tabula-muris-senis-droplet-processed-official-annotations-Bladder.h5ad,droplet
23872931,tabula-muris-senis-facs-processed-official-annotations-Large_Intestine.h5ad,facs
23872976,tabula-muris-senis-facs-processed-official-annotations-Marrow.h5ad,facs
23873012,tabula-muris-senis-droplet-processed-official-annotations-Lung.h5ad,droplet
23873024,tabula-muris-senis-droplet-processed-official-annotations-Kidney.h5ad,droplet
23873036,tabula-muris-senis-droplet-processed-official-annotations-Limb_Muscle.h5ad,droplet
23873054,tabula-muris-senis-droplet-processed-official-annotations-Spleen.h5ad,droplet
23873081,tabula-muris-senis-droplet-processed-official-annotations-Tongue.h5ad,droplet
23873090,tabula-muris-senis-droplet-processed-official-annotations-Marrow.h5ad,droplet
